Titulo,Free Text
caneca,#redirect [[M-1133]] [[Categoria:Acervo por Título]]
açucareiro,#redirect [[M-1134]] [[Categoria:Acervo por Título]]
bule,#redirect [[M-1135]] [[Categoria:Acervo por Título]]
salva,#redirect [[M-1136]] [[Categoria:Acervo por Título]]
Caneca,#redirect [[M-1137]] [[Categoria:Acervo por Título]]
FLOREIRA,#redirect [[M-1138]] [[Categoria:Acervo por Título]]
"farinheira ",#redirect [[M-1139]] [[Categoria:Acervo por Título]]
recipiente,#redirect [[M-1140]] [[Categoria:Acervo por Título]]
recipiente,#redirect [[M-1141]] [[Categoria:Acervo por Título]]
taça (Cup),#redirect [[M-1142]] [[Categoria:Acervo por Título]]
taça (cup and cover),#redirect [[M-1143]] [[Categoria:Acervo por Título]]
Copo,#redirect [[M-1144]] [[Categoria:Acervo por Título]]
cesto para pão,#redirect [[M-1145]] [[Categoria:Acervo por Título]]
porta-garrafa,#redirect [[M-1146]] [[Categoria:Acervo por Título]]
Salva,#redirect [[M-1147]] [[Categoria:Acervo por Título]]
caldeirinha de água-benta,#redirect [[M-1148]] [[Categoria:Acervo por Título]]
Bombonnière,#redirect [[M-1149]] [[Categoria:Acervo por Título]]
Incensário,#redirect [[M-1150]] [[Categoria:Acervo por Título]]
castiçal,#redirect [[M-1151]] [[Categoria:Acervo por Título]]
castiçal,#redirect [[M-1152]] [[Categoria:Acervo por Título]]
taça,#redirect [[M-1153]] [[Categoria:Acervo por Título]]
enfeite de mesa,#redirect [[M-1154]] [[Categoria:Acervo por Título]]
bule de café,#redirect [[M-1155]] [[Categoria:Acervo por Título]]
"bule de chá ",#redirect [[M-1156]] [[Categoria:Acervo por Título]]
cremeira,#redirect [[M-1157]] [[Categoria:Acervo por Título]]
cibório,#redirect [[M-1158]] [[Categoria:Acervo por Título]]
enfeite de mesa (?),#redirect [[M-1159]] [[Categoria:Acervo por Título]]
cesto,#redirect [[M-1160]] [[Categoria:Acervo por Título]]
cesto,#redirect [[M-1161]] [[Categoria:Acervo por Título]]
Copo,#redirect [[M-1162]] [[Categoria:Acervo por Título]]
jarra,#redirect [[M-1163]] [[Categoria:Acervo por Título]]
caneca,#redirect [[M-1164]] [[Categoria:Acervo por Título]]
porta-biscoitos,#redirect [[M-1165]] [[Categoria:Acervo por Título]]
taça,#redirect [[M-1166]] [[Categoria:Acervo por Título]]
taça,#redirect [[M-1167]] [[Categoria:Acervo por Título]]
naveta,#redirect [[M-1168]] [[Categoria:Acervo por Título]]
saleiro,#redirect [[M-1169]] [[Categoria:Acervo por Título]]
saleiro,#redirect [[M-1170]] [[Categoria:Acervo por Título]]
saleiro,#redirect [[M-1171]] [[Categoria:Acervo por Título]]
saleiro,#redirect [[M-1172]] [[Categoria:Acervo por Título]]
saleiro,#redirect [[M-1173]] [[Categoria:Acervo por Título]]
saleiro,#redirect [[M-1174]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1175]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1176]] [[Categoria:Acervo por Título]]
"naveta ",#redirect [[M-1177]] [[Categoria:Acervo por Título]]
Molheira,#redirect [[M-1178]] [[Categoria:Acervo por Título]]
Espevitadeira com bandeja,#redirect [[M-1179]] [[Categoria:Acervo por Título]]
caneca,#redirect [[M-1180]] [[Categoria:Acervo por Título]]
caneca,#redirect [[M-1181]] [[Categoria:Acervo por Título]]
caneca,#redirect [[M-1182]] [[Categoria:Acervo por Título]]
tastevin,#redirect [[M-1183]] [[Categoria:Acervo por Título]]
caneca,#redirect [[M-1184]] [[Categoria:Acervo por Título]]
recipiente,#redirect [[M-1185]] [[Categoria:Acervo por Título]]
recipiente (?),#redirect [[M-1186]] [[Categoria:Acervo por Título]]
paliteiro,#redirect [[M-1187]] [[Categoria:Acervo por Título]]
paliteiro,#redirect [[M-1188]] [[Categoria:Acervo por Título]]
paliteiro,#redirect [[M-1189]] [[Categoria:Acervo por Título]]
paliteiro,#redirect [[M-1190]] [[Categoria:Acervo por Título]]
paliteiro,#redirect [[M-1191]] [[Categoria:Acervo por Título]]
paliteiro,#redirect [[M-1192]] [[Categoria:Acervo por Título]]
paliteiro,#redirect [[M-1193]] [[Categoria:Acervo por Título]]
paliteiro,#redirect [[M-1194]] [[Categoria:Acervo por Título]]
penca com sete frutas,#redirect [[M-1195]] [[Categoria:Acervo por Título]]
coqueteleira,#redirect [[M-1196]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1198]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1199]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1200]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1201]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1202]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1203]] [[Categoria:Acervo por Título]]
salva,#redirect [[M-1204]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1205]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1206]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1207]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1208]] [[Categoria:Acervo por Título]]
travessa para peixe,#redirect [[M-1209]] [[Categoria:Acervo por Título]]
"prato ",#redirect [[M-1210]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1211]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1212]] [[Categoria:Acervo por Título]]
tampa para travessa,#redirect [[M-1213]] [[Categoria:Acervo por Título]]
travessa com réchaud,#redirect [[M-1214]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1215]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1216]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1217]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1218]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1219]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1220]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1221]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1222]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1223]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1224]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1225]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1226]] [[Categoria:Acervo por Título]]
galheteiro,#redirect [[M-1227]] [[Categoria:Acervo por Título]]
taça (?),#redirect [[M-1228]] [[Categoria:Acervo por Título]]
PAISAGEM DE CIDADE - ESTUDO Para ILUSTRAÇÃO,#redirect [[M-1229]] [[Categoria:Acervo por Título]]
"Galo - estudo para ilustração ",#redirect [[M-1230]] [[Categoria:Acervo por Título]]
"Grupo à mesa - Estudo para ilustração ",#redirect [[M-1231]] [[Categoria:Acervo por Título]]
lanterna,#redirect [[M-1232]] [[Categoria:Acervo por Título]]
Lanterna,#redirect [[M-1233]] [[Categoria:Acervo por Título]]
fruteira,#redirect [[M-1234]] [[Categoria:Acervo por Título]]
leque,#redirect [[M-1235]] [[Categoria:Acervo por Título]]
leque,#redirect [[M-1236]] [[Categoria:Acervo por Título]]
Piteira,#redirect [[M-1237]] [[Categoria:Acervo por Título]]
vaso Nazca,#redirect [[M-1238]] [[Categoria:Acervo por Título]]
piteira,#redirect [[M-1239]] [[Categoria:Acervo por Título]]
lupa,#redirect [[M-1240]] [[Categoria:Acervo por Título]]
frascos para perfume,#redirect [[M-1241]] [[Categoria:Acervo por Título]]
porta-pincéis,#redirect [[M-1242]] [[Categoria:Acervo por Título]]
porta-pincéis,#redirect [[M-1243]] [[Categoria:Acervo por Título]]
poltrona,#redirect [[M-1244]] [[Categoria:Acervo por Título]]
genuflexório,#redirect [[M-1245]] [[Categoria:Acervo por Título]]
sofá,#redirect [[M-1246]] [[Categoria:Acervo por Título]]
espátula,#redirect [[M-1247]] [[Categoria:Acervo por Título]]
"samovar ",#redirect [[M-1248]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1249]] [[Categoria:Acervo por Título]]
bandeja,#redirect [[M-1250]] [[Categoria:Acervo por Título]]
salva,#redirect [[M-1251]] [[Categoria:Acervo por Título]]
salva,#redirect [[M-1252]] [[Categoria:Acervo por Título]]
salva,#redirect [[M-1253]] [[Categoria:Acervo por Título]]
sineta,#redirect [[M-1254]] [[Categoria:Acervo por Título]]
tocheiro,#redirect [[M-1255]] [[Categoria:Acervo por Título]]
salva,#redirect [[M-1256]] [[Categoria:Acervo por Título]]
ânfora,#redirect [[M-1257]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1258]] [[Categoria:Acervo por Título]]
cálice,#redirect [[M-1259]] [[Categoria:Acervo por Título]]
corola,#redirect [[M-1260]] [[Categoria:Acervo por Título]]
Porta-anéis,#redirect [[M-1261]] [[Categoria:Acervo por Título]]
cesto,#redirect [[M-1262]] [[Categoria:Acervo por Título]]
saboneteira,#redirect [[M-1263]] [[Categoria:Acervo por Título]]
candelabro,#redirect [[M-1264]] [[Categoria:Acervo por Título]]
candelabro,#redirect [[M-1265]] [[Categoria:Acervo por Título]]
réchaud,#redirect [[M-1266]] [[Categoria:Acervo por Título]]
bule,#redirect [[M-1267]] [[Categoria:Acervo por Título]]
bule,#redirect [[M-1268]] [[Categoria:Acervo por Título]]
jarra,#redirect [[M-1269]] [[Categoria:Acervo por Título]]
aquecedor de conhaque,#redirect [[M-1270]] [[Categoria:Acervo por Título]]
recipiente para tempero,#redirect [[M-1271]] [[Categoria:Acervo por Título]]
cinzeiro,#redirect [[M-1272]] [[Categoria:Acervo por Título]]
cinzeiro,#redirect [[M-1273]] [[Categoria:Acervo por Título]]
concha,#redirect [[M-1274]] [[Categoria:Acervo por Título]]
xícara,#redirect [[M-1275]] [[Categoria:Acervo por Título]]
Ânfora,#redirect [[M-1276]] [[Categoria:Acervo por Título]]
Moldura de perfil de camarim de igreja,#redirect [[M-1277]] [[Categoria:Acervo por Título]]
fruteira,#redirect [[M-1278]] [[Categoria:Acervo por Título]]
Suporte para torah,#redirect [[M-1279]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1280]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1281]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1282]] [[Categoria:Acervo por Título]]
salva,#redirect [[M-1283]] [[Categoria:Acervo por Título]]
salva,#redirect [[M-1284]] [[Categoria:Acervo por Título]]
fragmento de tecido,#redirect [[M-1285]] [[Categoria:Acervo por Título]]
salva,#redirect [[M-1286]] [[Categoria:Acervo por Título]]
petisqueira,#redirect [[M-1287]] [[Categoria:Acervo por Título]]
petisqueira,#redirect [[M-1288]] [[Categoria:Acervo por Título]]
petisqueira,#redirect [[M-1289]] [[Categoria:Acervo por Título]]
petisqueira,#redirect [[M-1290]] [[Categoria:Acervo por Título]]
travessa com tampa,#redirect [[M-1291]] [[Categoria:Acervo por Título]]
travessa com tampa,#redirect [[M-1292]] [[Categoria:Acervo por Título]]
prato decorativo,#redirect [[M-1293]] [[Categoria:Acervo por Título]]
castiçal-de-banqueta,#redirect [[M-1294]] [[Categoria:Acervo por Título]]
castiçal-de-banqueta,#redirect [[M-1295]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1296]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1297]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1298]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1299]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1300]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1301]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1302]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1303]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1304]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1305]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1306]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1307]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1308]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1309]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1310]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1311]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1312]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1313]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1314]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1315]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1316]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1317]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1318]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1319]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1320]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1321]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1322]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1323]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1324]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1325]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1326]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1327]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1328]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1329]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1330]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1331]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1332]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1333]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1334]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1335]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1336]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1337]] [[Categoria:Acervo por Título]]
prato para pão,#redirect [[M-1338]] [[Categoria:Acervo por Título]]
prato para pão,#redirect [[M-1339]] [[Categoria:Acervo por Título]]
prato para pão,#redirect [[M-1340]] [[Categoria:Acervo por Título]]
prato para pão,#redirect [[M-1341]] [[Categoria:Acervo por Título]]
prato para pão,#redirect [[M-1342]] [[Categoria:Acervo por Título]]
prato para pão,#redirect [[M-1343]] [[Categoria:Acervo por Título]]
prato para pão,#redirect [[M-1344]] [[Categoria:Acervo por Título]]
prato para pão,#redirect [[M-1345]] [[Categoria:Acervo por Título]]
prato para pão,#redirect [[M-1346]] [[Categoria:Acervo por Título]]
prato para pão,#redirect [[M-1347]] [[Categoria:Acervo por Título]]
prato para pão,#redirect [[M-1348]] [[Categoria:Acervo por Título]]
prato para pão,#redirect [[M-1349]] [[Categoria:Acervo por Título]]
"prato para pão ",#redirect [[M-1350]] [[Categoria:Acervo por Título]]
prato para pão,#redirect [[M-1351]] [[Categoria:Acervo por Título]]
prato para pão,#redirect [[M-1352]] [[Categoria:Acervo por Título]]
prato para pão,#redirect [[M-1353]] [[Categoria:Acervo por Título]]
prato para pão,#redirect [[M-1354]] [[Categoria:Acervo por Título]]
prato para pão,#redirect [[M-1355]] [[Categoria:Acervo por Título]]
garfo para peixe,#redirect [[M-1356]] [[Categoria:Acervo por Título]]
faca para peixe,#redirect [[M-1357]] [[Categoria:Acervo por Título]]
"faca ",#redirect [[M-1358]] [[Categoria:Acervo por Título]]
garfo,#redirect [[M-1359]] [[Categoria:Acervo por Título]]
porta-menu,#redirect [[M-1360]] [[Categoria:Acervo por Título]]
porta-menu,#redirect [[M-1361]] [[Categoria:Acervo por Título]]
colher de sopa,#redirect [[M-1362]] [[Categoria:Acervo por Título]]
colher de sobremesa,#redirect [[M-1363]] [[Categoria:Acervo por Título]]
colher de chá,#redirect [[M-1364]] [[Categoria:Acervo por Título]]
colher de café,#redirect [[M-1365]] [[Categoria:Acervo por Título]]
garfo de mesa,#redirect [[M-1366]] [[Categoria:Acervo por Título]]
garfo de sobremesa,#redirect [[M-1367]] [[Categoria:Acervo por Título]]
garfo de peixe,#redirect [[M-1368]] [[Categoria:Acervo por Título]]
faca de mesa,#redirect [[M-1369]] [[Categoria:Acervo por Título]]
faca de sobremesa,#redirect [[M-1370]] [[Categoria:Acervo por Título]]
faca de peixe,#redirect [[M-1371]] [[Categoria:Acervo por Título]]
colher de açúcar,#redirect [[M-1372]] [[Categoria:Acervo por Título]]
colher de açúcar,#redirect [[M-1373]] [[Categoria:Acervo por Título]]
garfo de salada,#redirect [[M-1374]] [[Categoria:Acervo por Título]]
concha de sopa,#redirect [[M-1375]] [[Categoria:Acervo por Título]]
colher de salada,#redirect [[M-1376]] [[Categoria:Acervo por Título]]
faca de servir,#redirect [[M-1377]] [[Categoria:Acervo por Título]]
garfo de servir,#redirect [[M-1378]] [[Categoria:Acervo por Título]]
espátula de bolo,#redirect [[M-1379]] [[Categoria:Acervo por Título]]
colher de servir,#redirect [[M-1380]] [[Categoria:Acervo por Título]]
espátula de servir,#redirect [[M-1381]] [[Categoria:Acervo por Título]]
colher de servir,#redirect [[M-1382]] [[Categoria:Acervo por Título]]
espátula de servir,#redirect [[M-1383]] [[Categoria:Acervo por Título]]
argola de guardanapo,#redirect [[M-1384]] [[Categoria:Acervo por Título]]
sopeira,#redirect [[M-1385]] [[Categoria:Acervo por Título]]
Molheira,#redirect [[M-1386]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1387]] [[Categoria:Acervo por Título]]
travessa oval grande,#redirect [[M-1388]] [[Categoria:Acervo por Título]]
travessa oval média,#redirect [[M-1389]] [[Categoria:Acervo por Título]]
travessa oval pequena,#redirect [[M-1390]] [[Categoria:Acervo por Título]]
prato raso,#redirect [[M-1391]] [[Categoria:Acervo por Título]]
prato fundo,#redirect [[M-1392]] [[Categoria:Acervo por Título]]
prato de sobremesa,#redirect [[M-1393]] [[Categoria:Acervo por Título]]
prato raso,#redirect [[M-1394]] [[Categoria:Acervo por Título]]
prato de pão,#redirect [[M-1395]] [[Categoria:Acervo por Título]]
prato de sobremesa,#redirect [[M-1396]] [[Categoria:Acervo por Título]]
taça de consomê,#redirect [[M-1397]] [[Categoria:Acervo por Título]]
pires para taça de consomê,#redirect [[M-1398]] [[Categoria:Acervo por Título]]
prato raso,#redirect [[M-1399]] [[Categoria:Acervo por Título]]
prato de sobremesa,#redirect [[M-1400]] [[Categoria:Acervo por Título]]
prato de pão,#redirect [[M-1401]] [[Categoria:Acervo por Título]]
taça de consomê,#redirect [[M-1402]] [[Categoria:Acervo por Título]]
pires para taça de consomê,#redirect [[M-1403]] [[Categoria:Acervo por Título]]
xícara de chá,#redirect [[M-1404]] [[Categoria:Acervo por Título]]
pires para xícara de chá,#redirect [[M-1405]] [[Categoria:Acervo por Título]]
xícara de café,#redirect [[M-1406]] [[Categoria:Acervo por Título]]
pires para xícara de café,#redirect [[M-1407]] [[Categoria:Acervo por Título]]
travessa redonda,#redirect [[M-1408]] [[Categoria:Acervo por Título]]
travessa oval pequena,#redirect [[M-1409]] [[Categoria:Acervo por Título]]
travessa oval média,#redirect [[M-1410]] [[Categoria:Acervo por Título]]
travessa oval grande,#redirect [[M-1411]] [[Categoria:Acervo por Título]]
travessa para peixe,#redirect [[M-1412]] [[Categoria:Acervo por Título]]
molheira,#redirect [[M-1413]] [[Categoria:Acervo por Título]]
molheira com tampa,#redirect [[M-1414]] [[Categoria:Acervo por Título]]
sopeira,#redirect [[M-1415]] [[Categoria:Acervo por Título]]
prato raso,#redirect [[M-1416]] [[Categoria:Acervo por Título]]
prato de sobremesa,#redirect [[M-1417]] [[Categoria:Acervo por Título]]
prato raso,#redirect [[M-1418]] [[Categoria:Acervo por Título]]
prato fundo,#redirect [[M-1419]] [[Categoria:Acervo por Título]]
prato de pão,#redirect [[M-1420]] [[Categoria:Acervo por Título]]
prato de sobremesa,#redirect [[M-1421]] [[Categoria:Acervo por Título]]
prato raso,#redirect [[M-1422]] [[Categoria:Acervo por Título]]
prato,#redirect [[M-1423]] [[Categoria:Acervo por Título]]
prato de sobremesa,#redirect [[M-1424]] [[Categoria:Acervo por Título]]
prato de pão,#redirect [[M-1425]] [[Categoria:Acervo por Título]]
legumeira,#redirect [[M-1426]] [[Categoria:Acervo por Título]]
molheira,#redirect [[M-1427]] [[Categoria:Acervo por Título]]
travessa oval,#redirect [[M-1428]] [[Categoria:Acervo por Título]]
travessa oval,#redirect [[M-1429]] [[Categoria:Acervo por Título]]
travessa oval,#redirect [[M-1430]] [[Categoria:Acervo por Título]]
travessa oval,#redirect [[M-1431]] [[Categoria:Acervo por Título]]
legumeira,#redirect [[M-1432]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1433]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1434]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1435]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1436]] [[Categoria:Acervo por Título]]
travessa,#redirect [[M-1437]] [[Categoria:Acervo por Título]]
molheira,#redirect [[M-1438]] [[Categoria:Acervo por Título]]
taça de água,#redirect [[M-1439]] [[Categoria:Acervo por Título]]
taça de vinho tinto,#redirect [[M-1440]] [[Categoria:Acervo por Título]]
taça de vinho branco,#redirect [[M-1441]] [[Categoria:Acervo por Título]]
taça de champagne,#redirect [[M-1442]] [[Categoria:Acervo por Título]]
taça de água,#redirect [[M-1443]] [[Categoria:Acervo por Título]]
taça de vinho tinto,#redirect [[M-1444]] [[Categoria:Acervo por Título]]
taça de vinho branco,#redirect [[M-1445]] [[Categoria:Acervo por Título]]
taça de champagne,#redirect [[M-1446]] [[Categoria:Acervo por Título]]
taça de vinho do porto,#redirect [[M-1447]] [[Categoria:Acervo por Título]]
taça de coquetel,#redirect [[M-1448]] [[Categoria:Acervo por Título]]
copo alto,#redirect [[M-1449]] [[Categoria:Acervo por Título]]
copo baixo,#redirect [[M-1450]] [[Categoria:Acervo por Título]]
lavanda,#redirect [[M-1451]] [[Categoria:Acervo por Título]]
saladeira (jardinière),#redirect [[M-1452]] [[Categoria:Acervo por Título]]
taça de água,#redirect [[M-1453]] [[Categoria:Acervo por Título]]
taça de vinho tinto,#redirect [[M-1454]] [[Categoria:Acervo por Título]]
taça de vinho branco,#redirect [[M-1455]] [[Categoria:Acervo por Título]]
taça de champanhe,#redirect [[M-1456]] [[Categoria:Acervo por Título]]
lavanda,#redirect [[M-1457]] [[Categoria:Acervo por Título]]
pires para lavanda,#redirect [[M-1458]] [[Categoria:Acervo por Título]]
taça,#redirect [[M-1459]] [[Categoria:Acervo por Título]]
taça,#redirect [[M-1460]] [[Categoria:Acervo por Título]]
taça,#redirect [[M-1461]] [[Categoria:Acervo por Título]]
taça,#redirect [[M-1462]] [[Categoria:Acervo por Título]]
taça,#redirect [[M-1463]] [[Categoria:Acervo por Título]]
taça,#redirect [[M-1464]] [[Categoria:Acervo por Título]]
taça,#redirect [[M-1465]] [[Categoria:Acervo por Título]]
colher de sopa,#redirect [[M-1466]] [[Categoria:Acervo por Título]]
colher de sobremesa,#redirect [[M-1467]] [[Categoria:Acervo por Título]]
colher de chá,#redirect [[M-1468]] [[Categoria:Acervo por Título]]
garfo,#redirect [[M-1469]] [[Categoria:Acervo por Título]]
garfo de sobremesa,#redirect [[M-1470]] [[Categoria:Acervo por Título]]
faca,#redirect [[M-1471]] [[Categoria:Acervo por Título]]
faca de sobremesa,#redirect [[M-1472]] [[Categoria:Acervo por Título]]
colher de sobremesa,#redirect [[M-1473]] [[Categoria:Acervo por Título]]
colher de sobremesa,#redirect [[M-1474]] [[Categoria:Acervo por Título]]
colher de consomê,#redirect [[M-1475]] [[Categoria:Acervo por Título]]
colher de chá,#redirect [[M-1476]] [[Categoria:Acervo por Título]]
colher de chá,#redirect [[M-1477]] [[Categoria:Acervo por Título]]
colher de café,#redirect [[M-1478]] [[Categoria:Acervo por Título]]
garfo de mesa,#redirect [[M-1479]] [[Categoria:Acervo por Título]]
garfo de mesa,#redirect [[M-1480]] [[Categoria:Acervo por Título]]
garfo de sobremesa,#redirect [[M-1481]] [[Categoria:Acervo por Título]]
garfo de peixe,#redirect [[M-1482]] [[Categoria:Acervo por Título]]
garfo de peixe,#redirect [[M-1483]] [[Categoria:Acervo por Título]]
faca de peixe,#redirect [[M-1484]] [[Categoria:Acervo por Título]]
faca de peixe,#redirect [[M-1485]] [[Categoria:Acervo por Título]]
faca de sobremesa,#redirect [[M-1486]] [[Categoria:Acervo por Título]]
faca de sobremesa,#redirect [[M-1487]] [[Categoria:Acervo por Título]]
faca de mesa,#redirect [[M-1488]] [[Categoria:Acervo por Título]]
faca de mesa,#redirect [[M-1489]] [[Categoria:Acervo por Título]]
colher de servir,#redirect [[M-1490]] [[Categoria:Acervo por Título]]
colher de servir,#redirect [[M-1491]] [[Categoria:Acervo por Título]]
colher de servir,#redirect [[M-1492]] [[Categoria:Acervo por Título]]
colher de servir,#redirect [[M-1493]] [[Categoria:Acervo por Título]]
colher de servir,#redirect [[M-1494]] [[Categoria:Acervo por Título]]
colher de servir,#redirect [[M-1495]] [[Categoria:Acervo por Título]]
colher de servir,#redirect [[M-1496]] [[Categoria:Acervo por Título]]
colher de servir,#redirect [[M-1497]] [[Categoria:Acervo por Título]]
colher de servir,#redirect [[M-1498]] [[Categoria:Acervo por Título]]
colher de açúcar,#redirect [[M-1499]] [[Categoria:Acervo por Título]]
concha,#redirect [[M-1500]] [[Categoria:Acervo por Título]]
concha,#redirect [[M-1501]] [[Categoria:Acervo por Título]]
garfo de servir,#redirect [[M-1502]] [[Categoria:Acervo por Título]]
garfo de servir,#redirect [[M-1503]] [[Categoria:Acervo por Título]]
garfo de servir,#redirect [[M-1504]] [[Categoria:Acervo por Título]]
garfo de servir,#redirect [[M-1505]] [[Categoria:Acervo por Título]]
garfo/colher,#redirect [[M-1506]] [[Categoria:Acervo por Título]]
garfo de servir,#redirect [[M-1507]] [[Categoria:Acervo por Título]]
espátula de servir,#redirect [[M-1508]] [[Categoria:Acervo por Título]]
espátula de servir,#redirect [[M-1509]] [[Categoria:Acervo por Título]]
espátula de servir,#redirect [[M-1510]] [[Categoria:Acervo por Título]]
faca de servir,#redirect [[M-1511]] [[Categoria:Acervo por Título]]
espátula,#redirect [[M-1512]] [[Categoria:Acervo por Título]]
pinça de açúcar,#redirect [[M-1513]] [[Categoria:Acervo por Título]]
tesoura de uva,#redirect [[M-1514]] [[Categoria:Acervo por Título]]
tesoura de uva,#redirect [[M-1515]] [[Categoria:Acervo por Título]]
Balança,#redirect [[M-1516]] [[Categoria:Acervo por Título]]
cadeira,#redirect [[M-1517]] [[Categoria:Acervo por Título]]
Paisagem,#redirect [[M-1518]] [[Categoria:Acervo por Título]]
xícara de chá,#redirect [[M-1519]] [[Categoria:Acervo por Título]]
pires para xícara de chá,#redirect [[M-1520]] [[Categoria:Acervo por Título]]
prato de sobremesa,#redirect [[M-1521]] [[Categoria:Acervo por Título]]
Bule de chá,#redirect [[M-1522]] [[Categoria:Acervo por Título]]
açucareiro,#redirect [[M-1523]] [[Categoria:Acervo por Título]]
leiteira,#redirect [[M-1524]] [[Categoria:Acervo por Título]]
marcador de lugar,#redirect [[M-1525]] [[Categoria:Acervo por Título]]
marcador de lugar,#redirect [[M-1526]] [[Categoria:Acervo por Título]]
porta caixa de fósforos,#redirect [[M-1527]] [[Categoria:Acervo por Título]]
cinzeiro,#redirect [[M-1528]] [[Categoria:Acervo por Título]]
porta-cigarros,#redirect [[M-1529]] [[Categoria:Acervo por Título]]
porta-caixa de fósforos,#redirect [[M-1530]] [[Categoria:Acervo por Título]]
espetinho para aperitivo,#redirect [[M-1531]] [[Categoria:Acervo por Título]]
cinzeiro,#redirect [[M-1532]] [[Categoria:Acervo por Título]]
porta-caixa de fósforos,#redirect [[M-1533]] [[Categoria:Acervo por Título]]
